study_hours,attendance,group_discussion,previous_test_score,final_exam_pass
39,82,No,37,Pass
29,50,Yes,55,Pass
15,76,Yes,63,Pass
8,62,No,36,Pass
21,90,Yes,97,Pass
39,52,No,87,Pass
19,88,Yes,58,Pass
23,55,Yes,65,Pass
11,57,No,50,Pass
11,76,No,65,Pass
24,58,No,39,Pass
36,86,Yes,53,Pass
40,82,Yes,93,Pass
24,100,Yes,78,Pass
3,91,No,65,Pass
22,93,Yes,53,Pass
2,73,No,52,Pass
24,64,Yes,91,Pass
30,81,Yes,66,Pass
38,81,No,41,Pass
2,73,No,84,Pass
21,90,No,42,Fail
33,98,Yes,52,Pass
12,98,Yes,59,Pass
22,61,Yes,46,Fail
25,88,No,91,Pass
27,51,Yes,42,Pass
28,52,Yes,88,Pass
16,98,Yes,48,Pass
15,86,Yes,78,Pass
3,98,Yes,41,Pass
37,66,Yes,90,Pass
7,98,Yes,48,Pass
21,51,No,38,Fail
9,51,No,100,Pass
39,77,Yes,57,Pass
18,72,Yes,81,Pass
4,86,No,45,Pass
25,81,Yes,98,Pass
14,82,Yes,41,Pass
9,50,Yes,54,Fail
26,68,Yes,81,Pass
2,51,No,82,Pass
20,93,Yes,52,Pass
28,75,No,45,Pass
7,81,Yes,86,Pass
8,55,Yes,68,Pass
35,81,Yes,82,Pass
14,53,Yes,71,Pass
17,60,No,87,Pass
36,66,Yes,68,Pass
40,87,Yes,43,Pass
4,73,No,34,Pass
2,54,Yes,64,Pass
6,83,Yes,47,Pass
4,55,Yes,38,Fail
29,71,Yes,87,Pass
18,60,No,46,Fail
26,97,Yes,36,Pass
34,65,Yes,75,Pass
10,82,Yes,42,Pass
36,58,No,69,Pass
14,55,Yes,71,Pass
31,65,Yes,38,Pass
15,78,No,79,Pass
8,52,No,56,Pass
14,69,No,95,Pass
23,85,Yes,34,Pass
40,68,Yes,58,Pass
21,75,Yes,66,Pass
16,52,Yes,67,Pass
18,68,Yes,37,Pass
24,69,No,94,Pass
26,81,Yes,46,Pass
25,56,No,100,Pass
29,90,Yes,74,Pass
15,82,No,33,Pass
1,89,Yes,65,Pass
25,88,Yes,99,Pass
7,67,No,60,Pass
9,89,Yes,48,Pass
24,50,Yes,90,Pass
1,60,No,83,Pass
8,77,No,68,Pass
24,74,Yes,48,Pass
11,99,Yes,68,Pass
17,72,Yes,96,Pass
8,80,No,74,Pass
35,79,Yes,42,Pass
35,91,Yes,87,Pass
33,84,Yes,49,Pass
5,56,Yes,90,Pass
39,65,No,68,Pass
28,75,Yes,30,Pass
7,97,No,32,Pass
9,98,Yes,91,Pass
8,51,Yes,92,Pass
12,50,Yes,54,Pass
34,97,Yes,85,Pass
33,61,No,62,Pass
23,54,No,67,Pass
24,86,Yes,35,Pass
37,81,No,87,Pass
35,58,Yes,73,Pass
40,90,No,74,Pass
22,84,Yes,61,Pass
27,68,Yes,74,Pass
35,97,Yes,90,Pass
1,65,Yes,76,Pass
35,52,Yes,50,Pass
37,69,Yes,65,Pass
14,73,Yes,48,Pass
3,82,Yes,49,Pass
1,73,No,86,Pass
5,60,Yes,47,Pass
26,98,Yes,76,Pass
14,57,No,78,Pass
39,85,No,43,Pass
27,87,Yes,44,Pass
9,89,Yes,60,Pass
15,69,No,30,Fail
15,84,Yes,83,Pass
26,97,No,32,Pass
13,74,No,45,Pass
32,84,Yes,86,Pass
39,74,Yes,41,Pass
32,78,No,45,Pass
4,67,Yes,53,Pass
30,95,Yes,57,Pass
37,67,No,37,Pass
23,51,No,65,Pass
39,84,No,37,Pass
15,65,No,87,Pass
29,90,No,89,Pass
36,85,No,79,Pass
13,82,No,57,Pass
32,53,No,70,Pass
7,82,Yes,93,Pass
22,63,Yes,56,Pass
28,70,No,92,Pass
2,97,No,46,Pass
6,69,No,62,Pass
28,57,No,58,Pass
28,56,No,42,Pass
20,52,Yes,75,Pass
30,66,Yes,64,Pass
11,82,Yes,35,Pass
28,97,Yes,98,Pass
25,61,Yes,76,Pass
39,100,No,54,Pass
